Source,4
Sink,9
15,17,38
15,18,87
15,19,74
16,0,82
16,1,1
16,2,47
16,3,94
16,4,10
16,5,71
16,6,9
16,7,41
16,8,19
16,9,16
16,10,58
16,11,58
16,12,13
16,13,74
16,14,41
16,15,5
16,17,63
16,18,64
16,19,16
17,0,46
17,1,100
17,2,28
17,3,61
17,4,28
17,5,9
17,6,60
17,7,54
17,8,64
17,9,6
17,10,89
17,11,36
17,12,43
17,13,97
17,14,71
17,15,30
17,16,40
17,18,21
17,19,36
18,0,96
18,1,94
18,2,59
18,3,55
18,4,86
18,5,86
18,6,18
18,7,40
18,8,14
18,9,24
18,10,17
18,11,39
18,12,18
18,13,67
18,14,45
18,15,61
18,16,56
18,17,43
18,19,72
Source,12
Sink,16
Source,Destination,Weight
0,1,36
0,2,18
0,3,21
0,4,73
0,5,34
0,6,32
0,7,7
0,8,33
0,9,51
0,10,57
0,11,42
0,12,46
0,13,52
0,14,42
0,15,91
0,16,31
0,17,50
0,18,61
0,19,53
0,20,85
0,21,48
0,22,53
0,23,87
0,24,2
0,25,99
0,26,6
0,27,62
0,28,22
0,29,1
1,0,16
1,2,61
1,3,82
1,4,90
1,5,44
1,6,85
1,7,48
1,8,68
1,9,33
1,10,22
1,11,12
1,12,36
1,13,99
1,14,31
1,15,9
1,16,25
1,17,38
1,18,48
1,19,62
1,20,14
1,21,47
1,22,50
1,23,20
1,24,26
1,25,25
1,26,8
1,27,19
1,28,96
1,29,1
2,0,41
2,1,11
2,3,11
2,4,85
2,5,5
2,6,46
2,7,23
2,8,11
2,9,63
2,10,68
2,11,89
2,12,32
2,13,70
2,14,39
2,15,11
2,16,80
2,17,15
2,18,40
2,19,95
2,20,77
2,21,98
2,22,24
2,23,52
2,24,48
2,25,18
2,26,17
2,27,61
2,28,5
2,29,73
3,0,29
3,1,90
3,2,55
3,4,70
3,5,77
3,6,98
3,7,43
3,8,71
3,9,28
3,10,48
3,11,9
3,12,31
3,13,24
3,14,10
3,15,18
3,16,58
3,17,6
3,18,48
3,19,92
3,20,80
3,21,50
3,22,86
3,23,62
3,24,66
3,25,77
3,26,61
3,27,30
3,28,56
3,29,38
4,0,80
4,1,98
4,2,51
4,3,60
4,5,40
4,6,40
4,7,3
4,8,34
4,9,53
4,10,92
4,11,38
4,12,48
4,13,89
4,14,51
4,15,9
4,16,35
4,17,99
4,18,56
4,19,22
4,20,4
4,21,64
4,22,50
4,23,41
4,24,88
4,25,56
4,26,1
4,27,67
4,28,68
4,29,47
5,0,49
5,1,67
5,2,16
5,3,15
5,4,13
5,6,60
5,7,85
5,8,14
5,9,59
5,10,29
5,11,16
5,12,99
5,13,53
5,14,16
5,15,88
5,16,29
5,17,45
5,18,73
5,19,58
5,20,63
5,21,90
5,22,13
5,23,60
5,24,93
5,25,32
5,26,79
5,27,62
5,28,35
5,29,78
6,0,99
6,1,65
6,2,68
6,3,71
6,4,31
6,5,45
6,7,20
6,8,79
6,9,11
6,10,30
6,11,92
6,12,38
6,13,8
6,14,68
6,15,2
6,16,66
6,17,68
6,18,50
6,19,41
6,20,59
6,21,17
6,22,51
6,23,7
6,24,85
6,25,89
6,26,22
6,27,93
6,28,79
6,29,33
7,0,45
7,1,69
7,2,44
7,3,58
7,4,97
7,5,10
7,6,35
7,8,100
7,9,6
7,10,93
7,11,54
7,12,62
7,13,90
7,14,65
7,15,18
7,16,45
7,17,49
7,18,2
7,19,57
7,20,50
7,21,35
7,22,49
7,23,20
7,24,82
7,25,71
7,26,39
7,27,48
7,28,15
7,29,59
8,0,47
8,1,6
8,2,53
8,3,17
8,4,80
8,5,11
8,6,51
8,7,97
8,9,49
8,10,41
8,11,57
8,12,66
8,13,37
8,14,80
8,15,46
8,16,99
8,17,93
8,18,80
8,19,41
8,20,13
8,21,12
8,22,18
8,23,73
8,24,14
8,25,34
8,26,81
8,27,93
8,28,94
8,29,91
9,0,4
9,1,24
9,2,74
9,3,53
9,4,89
9,5,92
9,6,52
9,7,29
9,8,1
9,10,84
9,11,19
9,12,32
9,13,31
9,14,4
9,15,92
9,16,66
9,17,73
9,18,60
9,19,58
9,20,18
9,21,36
9,22,97
9,23,62
9,24,43
9,25,68
9,26,28
9,27,63
9,28,96
9,29,38
10,0,67
10,1,71
10,2,86
10,3,92
10,4,81
10,5,13
10,6,100
10,7,48
10,8,93
10,9,19
10,11,85
10,12,5
10,13,6
10,14,95
10,15,4
10,16,57
10,17,44
10,18,27
10,19,99
10,20,70
10,21,47
10,22,43
10,23,4
10,24,2
10,25,39
10,26,76
10,27,7
10,28,85
10,29,43
11,0,99
11,1,4
11,2,98
11,3,37
11,4,44
11,5,89
11,6,82
11,7,20
11,8,71
11,9,69
11,10,88
11,12,30
11,13,71
11,14,64
11,15,43
11,16,54
11,17,65
11,18,3
11,19,51
11,20,18
11,21,92
11,22,60
11,23,41
11,24,42
11,25,89
11,26,91
11,27,93
11,28,18
11,29,48
13,0,3
13,1,6
13,2,40
13,3,48
13,4,67
13,5,51
13,6,64
13,7,91
13,8,30
13,9,67
13,10,37
13,11,41
13,12,36
13,14,38
13,15,2
13,16,16
13,17,97
13,18,43
13,19,68
13,20,43
13,21,12
13,22,17
13,23,25
13,24,53
13,25,64
13,26,94
13,27,15
13,28,47
13,29,69
14,0,22
14,1,97
14,2,21
14,3,53
14,4,26
14,5,57
14,6,4
14,7,95
14,8,84
14,9,50
14,10,56
14,11,91
14,12,93
14,13,32
14,15,17
14,16,24
14,17,56
14,18,44
14,19,85
14,20,84
14,21,27
14,22,53
14,23,32
14,24,91
14,25,81
14,26,22
14,27,35
14,28,30
14,29,20
15,0,80
15,1,81
15,2,5
15,3,74
15,4,78
15,5,32
15,6,88
15,7,3
15,8,86
15,9,95
15,10,66
15,11,4
15,12,98
15,13,5
15,14,77
15,16,70
15,17,79
15,18,1
15,19,56
15,20,35
15,21,56
15,22,9
15,23,19
15,24,38
15,25,98
15,26,1
15,27,28
15,28,33
15,29,49
17,0,55
17,1,72
17,2,33
17,3,58
17,4,25
17,5,12
17,6,11
17,7,64
17,8,51
17,9,30
17,10,51
17,11,25
17,12,66
17,13,3
17,14,83
17,15,24
17,16,72
17,18,4
17,19,27
17,20,3
17,21,68
17,22,20
17,23,1
17,24,10
17,25,89
17,26,31
17,27,36
17,28,30
17,29,17
18,0,8
18,1,87
18,2,63
18,3,15
18,4,61
18,5,55
18,6,29
18,7,64
18,8,34
18,9,60
18,10,73
18,11,43
18,12,83
18,13,83
18,14,91
18,15,89
18,16,64
18,17,51
18,19,85
18,20,37
18,21,58
18,22,46
18,23,69
18,24,21
18,25,14
18,26,5
18,27,21
18,28,47
18,29,25
19,0,95
19,1,40
19,2,4
19,3,5
19,4,28
19,5,29
19,6,39
19,7,25
19,8,73
19,9,37
19,10,4
19,11,17
19,12,10
19,13,37
19,14,78
19,15,89
19,16,9
19,17,21
19,18,90
19,20,56
19,21,3
19,22,19
19,23,16
19,24,35
19,25,24
19,26,70
19,27,43
19,28,18
19,29,21
20,0,12
20,1,77
20,2,68
20,3,77
20,4,36
20,5,84
20,6,55
20,7,68
20,8,66
20,9,60
20,10,47
20,11,16
20,12,59
20,13,56
20,14,16
20,15,78
20,16,59
20,17,58
20,18,92
20,19,7
20,21,45
20,22,71
20,23,53
20,24,68
20,25,38
20,26,22
20,27,40
20,28,71
20,29,100
21,0,34
21,1,18
21,2,69
21,3,83
21,4,11
21,5,32
21,6,62
21,7,10
21,8,41
21,9,77
21,10,64
21,11,54
21,12,24
21,13,75
21,14,99
21,15,32
21,16,11
21,17,62
21,18,27
21,19,3
21,20,35
21,22,44
21,23,16
21,24,9
21,25,35
21,26,23
21,27,66
21,28,13
21,29,56
22,0,51
22,1,21
22,2,2
22,3,34
22,4,5
22,5,12
22,6,47
22,7,64
22,8,61
22,9,83
22,10,82
22,11,2
22,12,44
22,13,44
22,14,34
22,15,73
22,16,80
22,17,35
22,18,94
22,19,98
22,20,34
22,21,24
22,23,46
22,24,43
22,25,96
22,26,35
22,27,9
22,28,97
22,29,46
23,0,96
23,1,36
23,2,45
23,3,31
23,4,11
23,5,9
23,6,99
23,7,73
23,8,98
23,9,48
23,10,50
23,11,83
23,12,82
23,13,32
23,14,21
23,15,7
23,16,55
23,17,32
23,18,82
23,19,1
23,20,67
23,21,64
23,22,10
23,24,93
23,25,3
23,26,96
23,27,13
23,28,1
23,29,35
24,0,10
24,1,87
24,2,12
24,3,5
24,4,38
24,5,84
24,6,47
24,7,14
24,8,9
24,9,13
24,10,88
24,11,23
24,12,38
24,13,30
24,14,52
24,15,46
24,16,37
24,17,79
24,18,69
24,19,44
24,20,4
24,21,68
24,22,21
24,23,58
24,25,51
24,26,95
24,27,95
24,28,3
24,29,86
25,0,83
25,1,8
25,2,60
25,3,11
25,4,47
25,5,12
25,6,84
25,7,10
25,8,69
25,9,88
25,10,86
25,11,98
25,12,46
25,13,35
25,14,19
25,15,12
25,16,61
25,17,72
25,18,18
25,19,95
25,20,42
25,21,8
25,22,21
25,23,31
25,24,99
25,26,48
25,27,100
25,28,97
25,29,81
26,0,1
26,1,89
26,2,51
26,3,21
26,4,42
26,5,79
26,6,53
26,7,74
26,8,23
26,9,70
26,10,40
26,11,96
26,12,3
26,13,97
26,14,84
26,15,62
26,16,8
26,17,13
26,18,59
26,19,15
26,20,31
26,21,13
26,22,28
26,23,53
26,24,77
26,25,64
26,27,63
26,28,87
26,29,23
27,0,89
27,1,18
27,2,67
27,3,98
27,4,89
27,5,99
27,6,33
27,7,53
27,8,71
27,9,19
27,10,88
27,11,77
27,12,62
27,13,9
27,14,72
27,15,36
27,16,32
27,17,44
27,18,76
27,19,53
27,20,32
27,21,5
27,22,98
27,23,18
27,24,22
27,25,79
27,26,63
27,28,4
27,29,72
28,0,50
28,1,49
28,2,80
28,3,3
28,4,66
28,5,95
28,6,79
28,7,80
28,8,38
28,9,1
28,10,27
28,11,49
28,12,72
28,13,83
28,14,73
28,15,3
28,16,82
28,17,5
28,18,49
28,19,57
28,20,79
28,21,39
28,22,56
28,23,93
28,24,71
28,25,50
28,26,16
28,27,17
28,29,54
29,0,58
29,1,83
29,2,38
29,3,21
29,4,4
29,5,81
29,6,4
29,7,46
29,8,96
29,9,83
29,10,50
29,11,66
29,12,75
29,13,21
29,14,7
29,15,39
29,16,96
29,17,100
29,18,2
29,19,21
29,20,4
29,21,63
29,22,86
29,23,16
29,24,57
29,25,29
29,26,44
29,27,77
29,28,88
Source,6
Sink,7
Source,Destination,Weight
0,1,88
0,2,17
0,3,8
0,4,57
0,5,38
0,6,91
0,7,17
0,8,57
0,9,15
0,10,2
0,11,49
0,12,40
0,13,96
0,14,49
0,15,2
0,16,5
0,17,92
0,18,21
0,19,59
0,20,1
0,21,15
0,22,2
0,23,73
0,24,88
0,25,38
0,26,44
0,27,70
0,28,61
0,29,58
0,30,49
0,31,98
0,32,81
0,33,24
0,34,33
0,35,71
0,36,64
0,37,84
0,38,62
0,39,78
1,0,75
1,2,12
1,3,76
1,4,51
1,5,77
1,6,71
1,7,11
1,8,15
1,9,17
1,10,17
1,11,40
1,12,37
1,13,19
1,14,73
1,15,13
1,16,50
1,17,14
1,18,36
1,19,61
1,20,74
1,21,33
1,22,2
1,23,87
1,24,50
1,25,52
1,26,59
1,27,72
1,28,64
1,29,44
1,30,96
1,31,32
1,32,48
1,33,12
1,34,67
1,35,92
1,36,95
1,37,52
1,38,66
1,39,17
2,0,38
2,1,4
2,3,23
2,4,67
2,5,2
2,6,61
2,7,84
2,8,80
2,9,38
2,10,41
2,11,42
2,12,39
2,13,19
2,14,87
2,15,90
2,16,94
2,17,55
2,18,70
2,19,12
2,20,21
2,21,55
2,22,92
2,23,36
2,24,62
2,25,54
2,26,37
2,27,77
2,28,32
2,29,23
2,30,98
2,31,11
2,32,4
2,33,64
2,34,71
2,35,29
2,36,71
2,37,60
2,38,26
2,39,38
3,0,31
3,1,24
3,2,55
3,4,25
3,5,91
3,6,11
3,7,99
3,8,63
3,9,90
3,10,66
3,11,51
3,12,42
3,13,36
3,14,94
3,15,100
3,16,72
3,17,18
3,18,80
3,19,8
3,20,47
3,21,80
3,22,55
3,23,86
3,24,5
3,25,40
3,26,55
3,27,99
3,28,52
3,29,8
3,30,33
3,31,28
3,32,34
3,33,71
3,34,7
3,35,2
3,36,40
3,37,23
3,38,74
3,39,36
4,0,95
4,1,97
4,2,57
4,3,38
4,5,35
4,6,41
4,7,40
4,8,15
4,9,58
4,10,33
4,11,42
4,12,74
4,13,51
4,14,26
4,15,100
4,16,92
4,17,12
4,18,73
4,19,33
4,20,99
4,21,71
4,22,71
4,23,6
4,24,12
4,25,90
4,26,64
4,27,49
4,28,28
4,29,91
4,30,39
4,31,46
4,32,97
4,33,76
4,34,24
4,35,46
4,36,22
4,37,99
4,38,7
4,39,64
5,0,31
5,1,88
5,2,67
5,3,27
5,4,40
5,6,52
5,7,76
5,8,60
5,9,18
5,10,32
5,11,23
5,12,21
5,13,54
5,14,44
5,15,57
5,16,46
5,17,20
5,18,53
5,19,29
5,20,94
5,21,86
5,22,85
5,23,39
5,24,47
5,25,99
5,26,50
5,27,65
5,28,7
5,29,6
5,30,57
5,31,96
5,32,32
5,33,50
5,34,28
5,35,100
5,36,95
5,37,76
5,38,1
5,39,44
8,0,95
8,1,87
8,2,69
8,3,19
8,4,33
8,5,27
8,6,50
8,7,29
8,9,91
8,10,49
8,11,68
8,12,18
8,13,70
8,14,17
8,15,74
8,16,13
8,17,15
8,18,83
8,19,29
8,20,14
8,21,100
8,22,88
8,23,7
8,24,46
8,25,84
8,26,77
8,27,53
8,28,100
8,29,88
8,30,43
8,31,23
8,32,53
8,33,89
8,34,74
8,35,17
8,36,64
8,37,84
8,38,25
8,39,31
9,0,50
9,1,76
9,2,27
9,3,91
9,4,98
9,5,50
9,6,4
9,7,76
9,8,73
9,10,32
9,11,98
9,12,67
9,13,66
9,14,61
9,15,84
9,16,22
9,17,46
9,18,62
9,19,14
9,20,81
9,21,84
9,22,61
9,23,56
9,24,57
9,25,87
9,26,95
9,27,84
9,28,24
9,29,19
9,30,55
9,31,81
9,32,48
9,33,25
9,34,88
9,35,38
9,36,72
9,37,40
9,38,93
9,39,76
10,0,82
10,1,34
10,2,23
10,3,83
10,4,87
10,5,75
10,6,31
10,7,45
10,8,12
10,9,25
10,11,9
10,12,20
10,13,25
10,14,62
10,15,22
10,16,73
10,17,5
10,18,22
10,19,75
10,20,10
10,21,50
10,22,60
10,23,17
10,24,29
10,25,15
10,26,52
10,27,27
10,28,20
10,29,63
10,30,95
10,31,32
10,32,77
10,33,20
10,34,28
10,35,81
10,36,88
10,37,86
10,38,41
10,39,39
11,0,55
11,1,96
11,2,39
11,3,97
11,4,80
11,5,18
11,6,41
11,7,8
11,8,64
11,9,100
11,10,88
11,12,9
11,13,6
11,14,18
11,15,12
11,16,61
11,17,50
11,18,78
11,19,24
11,20,35
11,21,2
11,22,2
11,23,94
11,24,71
11,25,47
11,26,100
11,27,39
11,28,24
11,29,18
11,30,86
11,31,68
11,32,51
11,33,56
11,34,28
11,35,42
11,36,29
11,37,63
11,38,3
11,39,60
12,0,61
12,1,37
12,2,16
12,3,48
12,4,58
12,5,33
12,6,6
12,7,60
12,8,78
12,9,3
12,10,82
12,11,30
12,13,78
12,14,83
12,15,45
12,16,26
12,17,36
12,18,47
12,19,13
12,20,28
12,21,58
12,22,95
12,23,92
12,24,37
12,25,91
12,26,82
12,27,81
12,28,72
12,29,99
12,30,6
12,31,14
12,32,22
12,33,89
12,34,2
12,35,47
12,36,22
12,37,64
12,38,90
12,39,92
13,0,34
13,1,16
13,2,99
13,3,51
13,4,65
13,5,38
13,6,73
13,7,32
13,8,25
13,9,96
13,10,93
13,11,12
13,12,63
13,14,13
13,15,56
13,16,96
13,17,45
13,18,93
13,19,34
13,20,95
13,21,50
13,22,64
13,23,91
13,24,49
13,25,17
13,26,76
13,27,1
13,28,14
13,29,6
13,30,40
13,31,86
13,32,15
13,33,31
13,34,61
13,35,33
13,36,41
13,37,85
13,38,93
13,39,75
14,0,28
14,1,96
14,2,70
14,3,61
14,4,84
14,5,41
14,6,28
14,7,43
14,8,96
14,9,77
14,10,100
14,11,13
14,12,69
14,13,98
14,15,32
14,16,41
14,17,73
14,18,97
14,19,8
14,20,2
14,21,12
14,22,37
14,23,23
14,24,59
14,25,24
14,26,23
14,27,81
14,28,21
14,29,57
14,30,9
14,31,40
14,32,20
14,33,82
14,34,82
14,35,2
14,36,17
14,37,12
14,38,90
14,39,95
15,0,60
15,1,88
15,2,32
15,3,2
15,4,37
15,5,70
15,6,85
15,7,65
15,8,94
15,9,48
15,10,6
15,11,16
15,12,1
15,13,93
15,14,40
15,16,94
15,17,12
15,18,54
15,19,86
15,20,80
15,21,17
15,22,79
15,23,50
15,24,48
15,25,23
15,26,22
15,27,13
15,28,63
15,29,23
15,30,28
15,31,78
15,32,25
15,33,53
15,34,63
15,35,51
15,36,20
15,37,85
15,38,6
15,39,26
16,0,66
16,1,87
16,2,11
16,3,80
16,4,19
16,5,81
16,6,59
16,7,77
16,8,7
16,9,9
16,10,27
16,11,36
16,12,15
16,13,15
16,14,66
16,15,43
16,17,18
16,18,92
16,19,50
16,20,99
16,21,49
16,22,10
16,23,55
16,24,2
16,25,68
16,26,47
16,27,37
16,28,38
16,29,20
16,30,84
16,31,20
16,32,54
16,33,86
16,34,87
16,35,26
16,36,63
16,37,13
16,38,53
16,39,25
17,0,7
17,1,99
17,2,76
17,3,44
17,4,4
17,5,6
17,6,20
17,7,95
17,8,37
17,9,3
17,10,52
17,11,1
17,12,23
17,13,65
17,14,87
17,15,96
17,16,18
17,18,52
17,19,66
17,20,46
17,21,68
17,22,56
17,23,27
17,24,11
17,25,2
17,26,7
17,27,38
17,28,91
17,29,31
17,30,90
17,31,44
17,32,65
17,33,47
17,34,24
17,35,84
17,36,28
17,37,95
17,38,11
17,39,40
18,0,96
18,1,63
18,2,85
18,3,76
18,4,70
18,5,40
18,6,17
18,7,96
18,8,62
18,9,44
18,10,8
18,11,12
18,12,98
18,13,6
18,14,53
18,15,5
18,16,65
18,17,61
18,19,89
18,20,24
18,21,86
18,22,100
18,23,24
18,24,93
18,25,50
18,26,48
18,27,96
18,28,37
18,29,95
18,30,9
18,31,27
18,32,65
18,33,35
18,34,3
18,35,63
18,36,22
18,37,38
18,38,7
18,39,58
19,0,52
19,1,62
19,2,19
19,3,13
19,4,52
19,5,30
19,6,35
19,7,64
19,8,12
19,9,43
19,10,93
19,11,19
19,12,18
19,13,64
19,14,80
19,15,42
19,16,37
19,17,63
19,18,9
19,20,33
19,21,29
19,22,23
19,23,56
19,24,83
19,25,95
19,26,65
19,27,82
19,28,26
19,29,93
19,30,76
19,31,83
19,32,78
19,33,68
19,34,6
19,35,32
19,36,84
19,37,100
19,38,67
19,39,17
20,0,24
20,1,82
20,2,1
20,3,93
20,4,35
20,5,72
20,6,63
20,7,79
20,8,52
20,9,11
20,10,30
20,11,82
20,12,16
20,13,25
20,14,72
20,15,94
20,16,57
20,17,88
20,18,86
20,19,62
20,21,81
20,22,30
20,23,28
20,24,47
20,25,79
20,26,71
20,27,86
20,28,81
20,29,58
20,30,64
20,31,44
20,32,56
20,33,82
20,34,16
20,35,73
20,36,4
20,37,43
20,38,22
20,39,72
21,0,16
21,1,54
21,2,22
21,3,91
21,4,53
21,5,48
21,6,91
21,7,3
21,8,48
21,9,58
21,10,56
21,11,74
21,12,100
21,13,35
21,14,31
21,15,11
21,16,75
21,17,76
21,18,62
21,19,69
21,20,18
21,22,23
21,23,75
21,24,58
21,25,79
21,26,85
21,27,5
21,28,77
21,29,98
21,30,89
21,31,13
21,32,28
21,33,85
21,34,82
21,35,13
21,36,55
21,37,46
21,38,56
21,39,52
22,0,1
22,1,5
22,2,99
22,3,79
22,4,62
22,5,46
22,6,50
22,7,56
22,8,63
22,9,80
22,10,20
22,11,28
22,12,33
22,13,99
22,14,72
22,15,32
22,16,61
22,17,85
22,18,50
22,19,68
22,20,46
22,21,66
22,23,82
22,24,85
22,25,46
22,26,69
22,27,51
22,28,57
22,29,23
22,30,64
22,31,29
22,32,8
22,33,70
22,34,41
22,35,1
22,36,40
22,37,74
22,38,1
22,39,60
23,0,22
23,1,51
23,2,31
23,3,25
23,4,70
23,5,31
23,6,26
23,7,49
23,8,15
23,9,52
23,10,43
23,11,97
23,12,50
23,13,77
23,14,4
23,15,56
23,16,46
23,17,39
23,18,30
23,19,57
23,20,80
23,21,47
23,22,84
23,24,80
23,25,5
23,26,42
23,27,49
23,28,91
23,29,70
23,30,58
23,31,39
23,32,44
23,33,62
23,34,70
23,35,60
23,36,50
23,37,99
23,38,19
23,39,30
24,0,95
24,1,8
24,2,86
24,3,46
24,4,80
24,5,95
24,6,81
24,7,71
24,8,100
24,9,49
24,10,76
24,11,81
24,12,65
24,13,33
24,14,22
24,15,26
24,16,92
24,17,47
24,18,45
24,19,56
24,20,55
24,21,59
24,22,58
24,23,22
24,25,85
24,26,90
24,27,80
24,28,82
24,29,42
24,30,56
24,31,7
24,32,5
24,33,42
24,34,82
24,35,92
24,36,10
24,37,61
24,38,91
24,39,52
25,0,12
25,1,36
25,2,22
25,3,14
25,4,1
25,5,26
25,6,86
25,7,92
25,8,91
25,9,23
25,10,58
25,11,67
25,12,60
25,13,73
25,14,38
25,15,48
25,16,51
25,17,19
25,18,4
25,19,96
25,20,58
25,21,8
25,22,73
25,23,80
25,24,76
25,26,43
25,27,31
25,28,3
25,29,54
25,30,94
25,31,90
25,32,1
25,33,81
25,34,73
25,35,70
25,36,100
25,37,57
25,38,23
25,39,90
26,0,25
26,1,11
26,2,73
26,3,15
26,4,23
26,5,56
26,6,71
26,7,30
26,8,19
26,9,51
26,10,36
26,11,32
26,12,74
26,13,22
26,14,30
26,15,54
26,16,100
26,17,11
26,18,95
26,19,93
26,20,80
26,21,73
26,22,3
26,23,30
26,24,89
26,25,8
26,27,84
26,28,29
26,29,88
26,30,50
26,31,48
26,32,29
26,33,61
26,34,90
26,35,44
26,36,76
26,37,23
26,38,51
26,39,67
27,0,83
27,1,61
27,2,20
27,3,35
27,4,69
27,5,23
27,6,53
27,7,44
27,8,81
27,9,31
27,10,95
27,11,84
27,12,7
27,13,77
27,14,33
27,15,8
27,16,36
27,17,23
27,18,66
27,19,14
27,20,66
27,21,87
27,22,53
27,23,27
27,24,99
27,25,76
27,26,38
27,28,71
27,29,70
27,30,23
27,31,1
27,32,29
27,33,24
27,34,41
27,35,72
27,36,23
27,37,70
27,38,23
27,39,20
28,0,55
28,1,61
28,2,70
28,3,61
28,4,56
28,5,59
28,6,42
28,7,15
28,8,36
28,9,23
28,10,24
28,11,62
28,12,68
28,13,92
28,14,22
28,15,99
28,16,72
28,17,22
28,18,17
28,19,57
28,20,33
28,21,79
28,22,38
28,23,68
28,24,50
28,25,14
28,26,37
28,27,19
28,29,64
28,30,26
28,31,70
28,32,6
28,33,6
28,34,5
28,35,88
28,36,60
28,37,65
28,38,12
28,39,4
29,0,84
29,1,25
29,2,4
29,3,37
29,4,73
29,5,79
29,6,15
29,7,99
29,8,43
29,9,38
29,10,45
29,11,92
29,12,57
29,13,51
29,14,24
29,15,60
29,16,57
29,17,81
29,18,97
29,19,4
29,20,62
29,21,55
29,22,99
29,23,63
29,24,73
29,25,63
29,26,4
29,27,59
29,28,54
29,30,13
29,31,9
29,32,63
29,33,46
29,34,3
29,35,3
29,36,27
29,37,16
